,jour,nomReg,numReg,incid_rea
9035,2020-09-06,Normandie,28.0,0
9036,2020-09-07,Normandie,28.0,1
9037,2020-09-08,Normandie,28.0,4
9038,2020-09-09,Normandie,28.0,1
9039,2020-09-10,Normandie,28.0,5
9040,2020-09-11,Normandie,28.0,2
9041,2020-09-12,Normandie,28.0,1
9042,2020-09-13,Normandie,28.0,1
9043,2020-09-14,Normandie,28.0,2
9044,2020-09-15,Normandie,28.0,2
9045,2020-09-16,Normandie,28.0,1
9046,2020-09-17,Normandie,28.0,1
9047,2020-09-18,Normandie,28.0,4
9048,2020-09-19,Normandie,28.0,3
9049,2020-09-20,Normandie,28.0,1
9050,2020-09-21,Normandie,28.0,2
9051,2020-09-22,Normandie,28.0,6
9052,2020-09-23,Normandie,28.0,3
9053,2020-09-24,Normandie,28.0,5
9054,2020-09-25,Normandie,28.0,4
9055,2020-09-26,Normandie,28.0,4
9056,2020-09-27,Normandie,28.0,2
9057,2020-09-28,Normandie,28.0,4
9058,2020-09-29,Normandie,28.0,5
9059,2020-09-30,Normandie,28.0,7
9060,2020-10-01,Normandie,28.0,1
9061,2020-10-02,Normandie,28.0,6
9062,2020-10-03,Normandie,28.0,2
9063,2020-10-04,Normandie,28.0,9
9064,2020-10-05,Normandie,28.0,6
9065,2020-10-06,Normandie,28.0,5
9066,2020-10-07,Normandie,28.0,6
9067,2020-10-08,Normandie,28.0,11
9068,2020-10-09,Normandie,28.0,3
9069,2020-10-10,Normandie,28.0,10
9070,2020-10-11,Normandie,28.0,6
9071,2020-10-12,Normandie,28.0,7
9072,2020-10-13,Normandie,28.0,8
9073,2020-10-14,Normandie,28.0,6
9074,2020-10-15,Normandie,28.0,7
9075,2020-10-16,Normandie,28.0,4
9076,2020-10-17,Normandie,28.0,8
9077,2020-10-18,Normandie,28.0,7
9078,2020-10-19,Normandie,28.0,12
9079,2020-10-20,Normandie,28.0,8
9080,2020-10-21,Normandie,28.0,13
9081,2020-10-22,Normandie,28.0,2
9082,2020-10-23,Normandie,28.0,9
9083,2020-10-24,Normandie,28.0,3
9084,2020-10-25,Normandie,28.0,8
9085,2020-10-26,Normandie,28.0,14
9086,2020-10-27,Normandie,28.0,14
9087,2020-10-28,Normandie,28.0,10
9088,2020-10-29,Normandie,28.0,14
9089,2020-10-30,Normandie,28.0,25
9090,2020-10-31,Normandie,28.0,13
9091,2020-11-01,Normandie,28.0,5
9092,2020-11-02,Normandie,28.0,14
9093,2020-11-03,Normandie,28.0,16
9094,2020-11-04,Normandie,28.0,22
9095,2020-11-05,Normandie,28.0,14
9096,2020-11-06,Normandie,28.0,16
9097,2020-11-07,Normandie,28.0,15
9098,2020-11-08,Normandie,28.0,16
9099,2020-11-09,Normandie,28.0,18
9100,2020-11-10,Normandie,28.0,9
9101,2020-11-11,Normandie,28.0,14
9102,2020-11-12,Normandie,28.0,13
9103,2020-11-13,Normandie,28.0,9
9104,2020-11-14,Normandie,28.0,10
9105,2020-11-15,Normandie,28.0,12
9106,2020-11-16,Normandie,28.0,6
9107,2020-11-17,Normandie,28.0,9
9108,2020-11-18,Normandie,28.0,15
9109,2020-11-19,Normandie,28.0,15
9110,2020-11-20,Normandie,28.0,7
9111,2020-11-21,Normandie,28.0,9
9112,2020-11-22,Normandie,28.0,2
9113,2020-11-23,Normandie,28.0,9
9114,2020-11-24,Normandie,28.0,9
9115,2020-11-25,Normandie,28.0,7
9116,2020-11-26,Normandie,28.0,3
9117,2020-11-27,Normandie,28.0,6
9118,2020-11-28,Normandie,28.0,2
9119,2020-11-29,Normandie,28.0,2
9120,2020-11-30,Normandie,28.0,6
9121,2020-12-01,Normandie,28.0,12
9122,2020-12-02,Normandie,28.0,6
9123,2020-12-03,Normandie,28.0,4
9124,2020-12-04,Normandie,28.0,3
9125,2020-12-05,Normandie,28.0,4
9126,2020-12-06,Normandie,28.0,6
9127,2020-12-07,Normandie,28.0,5
9128,2020-12-08,Normandie,28.0,2
9129,2020-12-09,Normandie,28.0,5
9130,2020-12-10,Normandie,28.0,3
9131,2020-12-11,Normandie,28.0,6
9132,2020-12-12,Normandie,28.0,5
9133,2020-12-13,Normandie,28.0,3
9134,2020-12-14,Normandie,28.0,4
9135,2020-12-15,Normandie,28.0,5
9136,2020-12-16,Normandie,28.0,5
9137,2020-12-17,Normandie,28.0,5
9138,2020-12-18,Normandie,28.0,11
9139,2020-12-19,Normandie,28.0,5
9140,2020-12-20,Normandie,28.0,6
9141,2020-12-21,Normandie,28.0,8
9142,2020-12-22,Normandie,28.0,6
9143,2020-12-23,Normandie,28.0,5
9144,2020-12-24,Normandie,28.0,5
9145,2020-12-25,Normandie,28.0,6
9146,2020-12-26,Normandie,28.0,0
9147,2020-12-27,Normandie,28.0,8
9148,2020-12-28,Normandie,28.0,10
9149,2020-12-29,Normandie,28.0,10
9150,2020-12-30,Normandie,28.0,11
9151,2020-12-31,Normandie,28.0,11
9152,2021-01-01,Normandie,28.0,4
9153,2021-01-02,Normandie,28.0,4
9154,2021-01-03,Normandie,28.0,7
9155,2021-01-04,Normandie,28.0,10
9156,2021-01-05,Normandie,28.0,10
9157,2021-01-06,Normandie,28.0,7
9158,2021-01-07,Normandie,28.0,9
9159,2021-01-08,Normandie,28.0,15
9160,2021-01-09,Normandie,28.0,8
9161,2021-01-10,Normandie,28.0,2
9162,2021-01-11,Normandie,28.0,7
9163,2021-01-12,Normandie,28.0,6
9164,2021-01-13,Normandie,28.0,8
9165,2021-01-14,Normandie,28.0,5
9166,2021-01-15,Normandie,28.0,4
9167,2021-01-16,Normandie,28.0,4
9168,2021-01-17,Normandie,28.0,5
9169,2021-01-18,Normandie,28.0,10
9170,2021-01-19,Normandie,28.0,10
9171,2021-01-20,Normandie,28.0,8
9172,2021-01-21,Normandie,28.0,9
9173,2021-01-22,Normandie,28.0,4
9174,2021-01-23,Normandie,28.0,3
9175,2021-01-24,Normandie,28.0,6
9176,2021-01-25,Normandie,28.0,14
9177,2021-01-26,Normandie,28.0,14
9178,2021-01-27,Normandie,28.0,14
9179,2021-01-28,Normandie,28.0,13
9180,2021-01-29,Normandie,28.0,9
9181,2021-01-30,Normandie,28.0,6
9182,2021-01-31,Normandie,28.0,6
9183,2021-02-01,Normandie,28.0,8
9184,2021-02-02,Normandie,28.0,5
9185,2021-02-03,Normandie,28.0,12
9186,2021-02-04,Normandie,28.0,15
9187,2021-02-05,Normandie,28.0,8
9188,2021-02-06,Normandie,28.0,6
9189,2021-02-07,Normandie,28.0,3
9190,2021-02-08,Normandie,28.0,14
9191,2021-02-09,Normandie,28.0,12
9192,2021-02-10,Normandie,28.0,7
9193,2021-02-11,Normandie,28.0,10
9194,2021-02-12,Normandie,28.0,9
9195,2021-02-13,Normandie,28.0,5
9196,2021-02-14,Normandie,28.0,4
9197,2021-02-15,Normandie,28.0,17
9198,2021-02-16,Normandie,28.0,7
9199,2021-02-17,Normandie,28.0,12
9200,2021-02-18,Normandie,28.0,9
9201,2021-02-19,Normandie,28.0,6
9202,2021-02-20,Normandie,28.0,8
9203,2021-02-21,Normandie,28.0,3
9204,2021-02-22,Normandie,28.0,6
9205,2021-02-23,Normandie,28.0,8
9206,2021-02-24,Normandie,28.0,13
9207,2021-02-25,Normandie,28.0,7
9208,2021-02-26,Normandie,28.0,4
9209,2021-02-27,Normandie,28.0,7
9210,2021-02-28,Normandie,28.0,6
9211,2021-03-01,Normandie,28.0,16
9212,2021-03-02,Normandie,28.0,11
9213,2021-03-03,Normandie,28.0,7
9214,2021-03-04,Normandie,28.0,10
9215,2021-03-05,Normandie,28.0,16
9216,2021-03-06,Normandie,28.0,6
9217,2021-03-07,Normandie,28.0,7
9218,2021-03-08,Normandie,28.0,5
9219,2021-03-09,Normandie,28.0,13
9220,2021-03-10,Normandie,28.0,5
9221,2021-03-11,Normandie,28.0,21
9222,2021-03-12,Normandie,28.0,13
9223,2021-03-13,Normandie,28.0,8
9224,2021-03-14,Normandie,28.0,12
9225,2021-03-15,Normandie,28.0,5
9226,2021-03-16,Normandie,28.0,17
9227,2021-03-17,Normandie,28.0,8
9228,2021-03-18,Normandie,28.0,22
9229,2021-03-19,Normandie,28.0,9
9230,2021-03-20,Normandie,28.0,8
9231,2021-03-21,Normandie,28.0,11
9232,2021-03-22,Normandie,28.0,12
9233,2021-03-23,Normandie,28.0,11
9234,2021-03-24,Normandie,28.0,19
9235,2021-03-25,Normandie,28.0,14
9236,2021-03-26,Normandie,28.0,17
9237,2021-03-27,Normandie,28.0,19
9238,2021-03-28,Normandie,28.0,5
9239,2021-03-29,Normandie,28.0,16
9240,2021-03-30,Normandie,28.0,19
9241,2021-03-31,Normandie,28.0,11
9242,2021-04-01,Normandie,28.0,12
9243,2021-04-02,Normandie,28.0,24
9244,2021-04-03,Normandie,28.0,12
9245,2021-04-04,Normandie,28.0,12
9246,2021-04-05,Normandie,28.0,7
9247,2021-04-06,Normandie,28.0,23
9248,2021-04-07,Normandie,28.0,12
9249,2021-04-08,Normandie,28.0,22
9250,2021-04-09,Normandie,28.0,24
9251,2021-04-10,Normandie,28.0,10
9252,2021-04-11,Normandie,28.0,16
9253,2021-04-12,Normandie,28.0,15
9254,2021-04-13,Normandie,28.0,21
9255,2021-04-14,Normandie,28.0,10
9256,2021-04-15,Normandie,28.0,19
9257,2021-04-16,Normandie,28.0,17
9258,2021-04-17,Normandie,28.0,11
9259,2021-04-18,Normandie,28.0,14
9260,2021-04-19,Normandie,28.0,19
9261,2021-04-20,Normandie,28.0,11
9262,2021-04-21,Normandie,28.0,19
9263,2021-04-22,Normandie,28.0,23
9264,2021-04-23,Normandie,28.0,22
9265,2021-04-24,Normandie,28.0,17
9266,2021-04-25,Normandie,28.0,11
9267,2021-04-26,Normandie,28.0,30
9268,2021-04-27,Normandie,28.0,22
9269,2021-04-28,Normandie,28.0,16
9270,2021-04-29,Normandie,28.0,10
9271,2021-04-30,Normandie,28.0,17
9272,2021-05-01,Normandie,28.0,11
9273,2021-05-02,Normandie,28.0,6
9274,2021-05-03,Normandie,28.0,8
9275,2021-05-04,Normandie,28.0,15
9276,2021-05-05,Normandie,28.0,3
9277,2021-05-06,Normandie,28.0,11
9278,2021-05-07,Normandie,28.0,3
9279,2021-05-08,Normandie,28.0,10
9280,2021-05-09,Normandie,28.0,2
9281,2021-05-10,Normandie,28.0,19
9282,2021-05-11,Normandie,28.0,11
9283,2021-05-12,Normandie,28.0,10
9284,2021-05-13,Normandie,28.0,19
9285,2021-05-14,Normandie,28.0,13
9286,2021-05-15,Normandie,28.0,3
9287,2021-05-16,Normandie,28.0,7
9288,2021-05-17,Normandie,28.0,10
9289,2021-05-18,Normandie,28.0,19
9290,2021-05-19,Normandie,28.0,2
9291,2021-05-20,Normandie,28.0,14
9292,2021-05-21,Normandie,28.0,7
9293,2021-05-22,Normandie,28.0,3
9294,2021-05-23,Normandie,28.0,6
9295,2021-05-24,Normandie,28.0,4
9296,2021-05-25,Normandie,28.0,7
9297,2021-05-26,Normandie,28.0,12
9298,2021-05-27,Normandie,28.0,3
9299,2021-05-28,Normandie,28.0,7
9300,2021-05-29,Normandie,28.0,6
9301,2021-05-30,Normandie,28.0,9
9302,2021-05-31,Normandie,28.0,3
9303,2021-06-01,Normandie,28.0,8
9304,2021-06-02,Normandie,28.0,4
9305,2021-06-03,Normandie,28.0,2
9306,2021-06-04,Normandie,28.0,2
9307,2021-06-05,Normandie,28.0,7
9308,2021-06-06,Normandie,28.0,5
9309,2021-06-07,Normandie,28.0,4
9310,2021-06-08,Normandie,28.0,1
9311,2021-06-09,Normandie,28.0,4
9312,2021-06-10,Normandie,28.0,0
9313,2021-06-11,Normandie,28.0,1
9314,2021-06-12,Normandie,28.0,0
9315,2021-06-13,Normandie,28.0,0
9316,2021-06-14,Normandie,28.0,5
9317,2021-06-15,Normandie,28.0,3
9318,2021-06-16,Normandie,28.0,2
9319,2021-06-17,Normandie,28.0,0
9320,2021-06-18,Normandie,28.0,2
9321,2021-06-19,Normandie,28.0,3
9322,2021-06-20,Normandie,28.0,0
9323,2021-06-21,Normandie,28.0,5
9324,2021-06-22,Normandie,28.0,3
9325,2021-06-23,Normandie,28.0,2
9326,2021-06-24,Normandie,28.0,1
9327,2021-06-25,Normandie,28.0,2
9328,2021-06-26,Normandie,28.0,0
9329,2021-06-27,Normandie,28.0,0
9330,2021-06-28,Normandie,28.0,1
9331,2021-06-29,Normandie,28.0,0
9332,2021-06-30,Normandie,28.0,0
9333,2021-07-01,Normandie,28.0,3
9334,2021-07-02,Normandie,28.0,0
9335,2021-07-03,Normandie,28.0,0
9336,2021-07-04,Normandie,28.0,1
9337,2021-07-05,Normandie,28.0,1
9338,2021-07-06,Normandie,28.0,0
9339,2021-07-07,Normandie,28.0,0
9340,2021-07-08,Normandie,28.0,1
9341,2021-07-09,Normandie,28.0,2
9342,2021-07-10,Normandie,28.0,0
9343,2021-07-11,Normandie,28.0,0
9344,2021-07-12,Normandie,28.0,3
9345,2021-07-13,Normandie,28.0,1
9346,2021-07-14,Normandie,28.0,1
9347,2021-07-15,Normandie,28.0,1
9348,2021-07-16,Normandie,28.0,2
9349,2021-07-17,Normandie,28.0,0
9350,2021-07-18,Normandie,28.0,0
9351,2021-07-19,Normandie,28.0,2
9352,2021-07-20,Normandie,28.0,3
9353,2021-07-21,Normandie,28.0,2
9354,2021-07-22,Normandie,28.0,1
9355,2021-07-23,Normandie,28.0,2
9356,2021-07-24,Normandie,28.0,0
9357,2021-07-25,Normandie,28.0,0
9358,2021-07-26,Normandie,28.0,1
9359,2021-07-27,Normandie,28.0,3
9360,2021-07-28,Normandie,28.0,1
9361,2021-07-29,Normandie,28.0,0
9362,2021-07-30,Normandie,28.0,1
9363,2021-07-31,Normandie,28.0,4
9364,2021-08-01,Normandie,28.0,2
9365,2021-08-02,Normandie,28.0,5
9366,2021-08-03,Normandie,28.0,9
9367,2021-08-04,Normandie,28.0,1
9368,2021-08-05,Normandie,28.0,5
9369,2021-08-06,Normandie,28.0,5
9370,2021-08-07,Normandie,28.0,1
9371,2021-08-08,Normandie,28.0,0
9372,2021-08-09,Normandie,28.0,4
9373,2021-08-10,Normandie,28.0,9
9374,2021-08-11,Normandie,28.0,3
9375,2021-08-12,Normandie,28.0,4
9376,2021-08-13,Normandie,28.0,1
9377,2021-08-14,Normandie,28.0,6
9378,2021-08-15,Normandie,28.0,1
9379,2021-08-16,Normandie,28.0,8
9380,2021-08-17,Normandie,28.0,7
9381,2021-08-18,Normandie,28.0,5
9382,2021-08-19,Normandie,28.0,6
9383,2021-08-20,Normandie,28.0,2
9384,2021-08-21,Normandie,28.0,3
9385,2021-08-22,Normandie,28.0,1
9386,2021-08-23,Normandie,28.0,4
9387,2021-08-24,Normandie,28.0,7
9388,2021-08-25,Normandie,28.0,3
9389,2021-08-26,Normandie,28.0,3
9390,2021-08-27,Normandie,28.0,1
9391,2021-08-28,Normandie,28.0,4
9392,2021-08-29,Normandie,28.0,1
9393,2021-08-30,Normandie,28.0,4
9394,2021-08-31,Normandie,28.0,3
9395,2021-09-01,Normandie,28.0,3
9396,2021-09-02,Normandie,28.0,3
9397,2021-09-03,Normandie,28.0,4
9398,2021-09-04,Normandie,28.0,2
9399,2021-09-05,Normandie,28.0,0
9400,2021-09-06,Normandie,28.0,1
9401,2021-09-07,Normandie,28.0,7
9402,2021-09-08,Normandie,28.0,1
9403,2021-09-09,Normandie,28.0,3
9404,2021-09-10,Normandie,28.0,4
9405,2021-09-11,Normandie,28.0,1
9406,2021-09-12,Normandie,28.0,1
9407,2021-09-13,Normandie,28.0,3
9408,2021-09-14,Normandie,28.0,2
9409,2021-09-15,Normandie,28.0,3
9410,2021-09-16,Normandie,28.0,1
9411,2021-09-17,Normandie,28.0,0
9412,2021-09-18,Normandie,28.0,0
9413,2021-09-19,Normandie,28.0,0
9414,2021-09-20,Normandie,28.0,3
9415,2021-09-21,Normandie,28.0,1
9416,2021-09-22,Normandie,28.0,2
9417,2021-09-23,Normandie,28.0,4
9418,2021-09-24,Normandie,28.0,0
9419,2021-09-25,Normandie,28.0,1
9420,2021-09-26,Normandie,28.0,0
9421,2021-09-27,Normandie,28.0,1
9422,2021-09-28,Normandie,28.0,3
9423,2021-09-29,Normandie,28.0,0
9424,2021-09-30,Normandie,28.0,1
9425,2021-10-01,Normandie,28.0,2
9426,2021-10-02,Normandie,28.0,1
9427,2021-10-03,Normandie,28.0,0
9428,2021-10-04,Normandie,28.0,2
9429,2021-10-05,Normandie,28.0,0
9430,2021-10-06,Normandie,28.0,1
9431,2021-10-07,Normandie,28.0,0
9432,2021-10-08,Normandie,28.0,0
9433,2021-10-09,Normandie,28.0,0
9434,2021-10-10,Normandie,28.0,2
9435,2021-10-11,Normandie,28.0,2
9436,2021-10-12,Normandie,28.0,0
9437,2021-10-13,Normandie,28.0,0
9438,2021-10-14,Normandie,28.0,1
9439,2021-10-15,Normandie,28.0,0
9440,2021-10-16,Normandie,28.0,0
9441,2021-10-17,Normandie,28.0,1
9442,2021-10-18,Normandie,28.0,0
9443,2021-10-19,Normandie,28.0,2
9444,2021-10-20,Normandie,28.0,0
9445,2021-10-21,Normandie,28.0,2
9446,2021-10-22,Normandie,28.0,3
9447,2021-10-23,Normandie,28.0,1
9448,2021-10-24,Normandie,28.0,1
9449,2021-10-25,Normandie,28.0,1
9450,2021-10-26,Normandie,28.0,7
9451,2021-10-27,Normandie,28.0,1
9452,2021-10-28,Normandie,28.0,2
9453,2021-10-29,Normandie,28.0,2
9454,2021-10-30,Normandie,28.0,2
9455,2021-10-31,Normandie,28.0,1
9456,2021-11-01,Normandie,28.0,0
9457,2021-11-02,Normandie,28.0,6
9458,2021-11-03,Normandie,28.0,3
9459,2021-11-04,Normandie,28.0,2
9460,2021-11-05,Normandie,28.0,3
9461,2021-11-06,Normandie,28.0,1
9462,2021-11-07,Normandie,28.0,0
9463,2021-11-08,Normandie,28.0,5
9464,2021-11-09,Normandie,28.0,7
9465,2021-11-10,Normandie,28.0,1
9466,2021-11-11,Normandie,28.0,0
9467,2021-11-12,Normandie,28.0,1
9468,2021-11-13,Normandie,28.0,2
9469,2021-11-14,Normandie,28.0,2
9470,2021-11-15,Normandie,28.0,5
9471,2021-11-16,Normandie,28.0,5
9472,2021-11-17,Normandie,28.0,3
9473,2021-11-18,Normandie,28.0,4
9474,2021-11-19,Normandie,28.0,2
9475,2021-11-20,Normandie,28.0,1
9476,2021-11-21,Normandie,28.0,0
9477,2021-11-22,Normandie,28.0,8
9478,2021-11-23,Normandie,28.0,5
9479,2021-11-24,Normandie,28.0,1
9480,2021-11-25,Normandie,28.0,3
9481,2021-11-26,Normandie,28.0,4
9482,2021-11-27,Normandie,28.0,4
9483,2021-11-28,Normandie,28.0,0
9484,2021-11-29,Normandie,28.0,9
9485,2021-11-30,Normandie,28.0,6
9486,2021-12-01,Normandie,28.0,5
9487,2021-12-02,Normandie,28.0,6
9488,2021-12-03,Normandie,28.0,9
9489,2021-12-04,Normandie,28.0,0
9490,2021-12-05,Normandie,28.0,2
9491,2021-12-06,Normandie,28.0,12
9492,2021-12-07,Normandie,28.0,10
9493,2021-12-08,Normandie,28.0,7
9494,2021-12-09,Normandie,28.0,6
9495,2021-12-10,Normandie,28.0,21
9496,2021-12-11,Normandie,28.0,3
9497,2021-12-12,Normandie,28.0,2
9498,2021-12-13,Normandie,28.0,10
9499,2021-12-14,Normandie,28.0,7
9500,2021-12-15,Normandie,28.0,3
9501,2021-12-16,Normandie,28.0,7
9502,2021-12-17,Normandie,28.0,6
9503,2021-12-18,Normandie,28.0,4
9504,2021-12-19,Normandie,28.0,0
9505,2021-12-20,Normandie,28.0,7
9506,2021-12-21,Normandie,28.0,10
9507,2021-12-22,Normandie,28.0,6
9508,2021-12-23,Normandie,28.0,11
9509,2021-12-24,Normandie,28.0,9
9510,2021-12-25,Normandie,28.0,5
9511,2021-12-26,Normandie,28.0,2
9512,2021-12-27,Normandie,28.0,4
9513,2021-12-28,Normandie,28.0,13
9514,2021-12-29,Normandie,28.0,12
9515,2021-12-30,Normandie,28.0,10
9516,2021-12-31,Normandie,28.0,10
9517,2022-01-01,Normandie,28.0,1
9518,2022-01-02,Normandie,28.0,2
9519,2022-01-03,Normandie,28.0,3
9520,2022-01-04,Normandie,28.0,13
9521,2022-01-05,Normandie,28.0,8
9522,2022-01-06,Normandie,28.0,11
9523,2022-01-07,Normandie,28.0,7
9524,2022-01-08,Normandie,28.0,5
9525,2022-01-09,Normandie,28.0,2
9526,2022-01-10,Normandie,28.0,3
9527,2022-01-11,Normandie,28.0,13
9528,2022-01-12,Normandie,28.0,16
9529,2022-01-13,Normandie,28.0,16
9530,2022-01-14,Normandie,28.0,10
9531,2022-01-15,Normandie,28.0,2
9532,2022-01-16,Normandie,28.0,5
9533,2022-01-17,Normandie,28.0,17
9534,2022-01-18,Normandie,28.0,11
9535,2022-01-19,Normandie,28.0,12
9536,2022-01-20,Normandie,28.0,10
9537,2022-01-21,Normandie,28.0,3
9538,2022-01-22,Normandie,28.0,8
9539,2022-01-23,Normandie,28.0,2
9540,2022-01-24,Normandie,28.0,14
9541,2022-01-25,Normandie,28.0,19
9542,2022-01-26,Normandie,28.0,10
9543,2022-01-27,Normandie,28.0,5
9544,2022-01-28,Normandie,28.0,6
9545,2022-01-29,Normandie,28.0,11
9546,2022-01-30,Normandie,28.0,2
9547,2022-01-31,Normandie,28.0,14
9548,2022-02-01,Normandie,28.0,14
9549,2022-02-02,Normandie,28.0,8
9550,2022-02-03,Normandie,28.0,9
9551,2022-02-04,Normandie,28.0,9
9552,2022-02-05,Normandie,28.0,9
9553,2022-02-06,Normandie,28.0,4
9554,2022-02-07,Normandie,28.0,4
9555,2022-02-08,Normandie,28.0,14
9556,2022-02-09,Normandie,28.0,9
9557,2022-02-10,Normandie,28.0,8
9558,2022-02-11,Normandie,28.0,12
9559,2022-02-12,Normandie,28.0,5
9560,2022-02-13,Normandie,28.0,1
9561,2022-02-14,Normandie,28.0,11
9562,2022-02-15,Normandie,28.0,4
9563,2022-02-16,Normandie,28.0,2
9564,2022-02-17,Normandie,28.0,7
9565,2022-02-18,Normandie,28.0,5
9566,2022-02-19,Normandie,28.0,1
9567,2022-02-20,Normandie,28.0,0
9568,2022-02-21,Normandie,28.0,8
9569,2022-02-22,Normandie,28.0,2
9570,2022-02-23,Normandie,28.0,10
9571,2022-02-24,Normandie,28.0,7
9572,2022-02-25,Normandie,28.0,2
9573,2022-02-26,Normandie,28.0,0
9574,2022-02-27,Normandie,28.0,2
9575,2022-02-28,Normandie,28.0,3
9576,2022-03-01,Normandie,28.0,17
9577,2022-03-02,Normandie,28.0,8
9578,2022-03-03,Normandie,28.0,6
9579,2022-03-04,Normandie,28.0,1
9580,2022-03-05,Normandie,28.0,2
9581,2022-03-06,Normandie,28.0,4
9582,2022-03-07,Normandie,28.0,3
9583,2022-03-08,Normandie,28.0,9
9584,2022-03-09,Normandie,28.0,4
9585,2022-03-10,Normandie,28.0,3
9586,2022-03-11,Normandie,28.0,3
9587,2022-03-12,Normandie,28.0,3
9588,2022-03-13,Normandie,28.0,0
9589,2022-03-14,Normandie,28.0,1
9590,2022-03-15,Normandie,28.0,4
9591,2022-03-16,Normandie,28.0,4
9592,2022-03-17,Normandie,28.0,5
9593,2022-03-18,Normandie,28.0,2
9594,2022-03-19,Normandie,28.0,3
9595,2022-03-20,Normandie,28.0,2
9596,2022-03-21,Normandie,28.0,7
9597,2022-03-22,Normandie,28.0,7
9598,2022-03-23,Normandie,28.0,5
9599,2022-03-24,Normandie,28.0,11
9600,2022-03-25,Normandie,28.0,6
9601,2022-03-26,Normandie,28.0,3
9602,2022-03-27,Normandie,28.0,0
9603,2022-03-28,Normandie,28.0,3
9604,2022-03-29,Normandie,28.0,2
9605,2022-03-30,Normandie,28.0,1
9606,2022-03-31,Normandie,28.0,9
9607,2022-04-01,Normandie,28.0,2
9608,2022-04-02,Normandie,28.0,3
9609,2022-04-03,Normandie,28.0,1
9610,2022-04-04,Normandie,28.0,3
9611,2022-04-05,Normandie,28.0,5
9612,2022-04-06,Normandie,28.0,8
9613,2022-04-07,Normandie,28.0,1
9614,2022-04-08,Normandie,28.0,10
9615,2022-04-09,Normandie,28.0,2
9616,2022-04-10,Normandie,28.0,2
9617,2022-04-11,Normandie,28.0,13
9618,2022-04-12,Normandie,28.0,9
9619,2022-04-13,Normandie,28.0,3
9620,2022-04-14,Normandie,28.0,6
9621,2022-04-15,Normandie,28.0,9
9622,2022-04-16,Normandie,28.0,2
9623,2022-04-17,Normandie,28.0,0
9624,2022-04-18,Normandie,28.0,0
9625,2022-04-19,Normandie,28.0,4
9626,2022-04-20,Normandie,28.0,13
9627,2022-04-21,Normandie,28.0,11
9628,2022-04-22,Normandie,28.0,4
9629,2022-04-23,Normandie,28.0,0
9630,2022-04-24,Normandie,28.0,1
9631,2022-04-25,Normandie,28.0,12
9632,2022-04-26,Normandie,28.0,7
9633,2022-04-27,Normandie,28.0,6
9634,2022-04-28,Normandie,28.0,3
9635,2022-04-29,Normandie,28.0,3
9636,2022-04-30,Normandie,28.0,0
9637,2022-05-01,Normandie,28.0,0
9638,2022-05-02,Normandie,28.0,3
9639,2022-05-03,Normandie,28.0,2
9640,2022-05-04,Normandie,28.0,8
9641,2022-05-05,Normandie,28.0,6
9642,2022-05-06,Normandie,28.0,3
9643,2022-05-07,Normandie,28.0,1
9644,2022-05-08,Normandie,28.0,2
9645,2022-05-09,Normandie,28.0,1
9646,2022-05-10,Normandie,28.0,7
9647,2022-05-11,Normandie,28.0,2
9648,2022-05-12,Normandie,28.0,1
9649,2022-05-13,Normandie,28.0,2
9650,2022-05-14,Normandie,28.0,2
9651,2022-05-15,Normandie,28.0,0
9652,2022-05-16,Normandie,28.0,2
9653,2022-05-17,Normandie,28.0,4
9654,2022-05-18,Normandie,28.0,1
9655,2022-05-19,Normandie,28.0,0
9656,2022-05-20,Normandie,28.0,1
9657,2022-05-21,Normandie,28.0,1
9658,2022-05-22,Normandie,28.0,0
9659,2022-05-23,Normandie,28.0,7
9660,2022-05-24,Normandie,28.0,0
9661,2022-05-25,Normandie,28.0,5
9662,2022-05-26,Normandie,28.0,2
9663,2022-05-27,Normandie,28.0,2
9664,2022-05-28,Normandie,28.0,1
9665,2022-05-29,Normandie,28.0,0
9666,2022-05-30,Normandie,28.0,2
9667,2022-05-31,Normandie,28.0,3
9668,2022-06-01,Normandie,28.0,2
9669,2022-06-02,Normandie,28.0,0
9670,2022-06-03,Normandie,28.0,0
9671,2022-06-04,Normandie,28.0,0
9672,2022-06-05,Normandie,28.0,0
9673,2022-06-06,Normandie,28.0,0
9674,2022-06-07,Normandie,28.0,6
9675,2022-06-08,Normandie,28.0,4
9676,2022-06-09,Normandie,28.0,3
9677,2022-06-10,Normandie,28.0,1
9678,2022-06-11,Normandie,28.0,1
9679,2022-06-12,Normandie,28.0,1
9680,2022-06-13,Normandie,28.0,1
9681,2022-06-14,Normandie,28.0,2
9682,2022-06-15,Normandie,28.0,2
9683,2022-06-16,Normandie,28.0,3
9684,2022-06-17,Normandie,28.0,2
9685,2022-06-18,Normandie,28.0,3
9686,2022-06-19,Normandie,28.0,0
9687,2022-06-20,Normandie,28.0,2
9688,2022-06-21,Normandie,28.0,3
9689,2022-06-22,Normandie,28.0,4
9690,2022-06-23,Normandie,28.0,0
9691,2022-06-24,Normandie,28.0,7
9692,2022-06-25,Normandie,28.0,0
9693,2022-06-26,Normandie,28.0,0
9694,2022-06-27,Normandie,28.0,4
9695,2022-06-28,Normandie,28.0,3
9696,2022-06-29,Normandie,28.0,2
9697,2022-06-30,Normandie,28.0,2
9698,2022-07-01,Normandie,28.0,1
9699,2022-07-02,Normandie,28.0,2
